SA2_MAINCODE_2016,Pvte_2000_2999_Mng,Pvte_2000_2999_Pro,Pvte_2000_2999_TecTW,Pvte_2000_2999_CoPSW,Pvte_2000_2999_ClAW,Pvte_2000_2999_SWks,Pvte_2000_2999_MaOpDv,Pvte_2000_2999_Lab,Pvte_2000_2999_IDNS,Pvte_2000_2999_Tot,Pvte_3000mo_Mng,Pvte_3000mo_Pro,Pvte_3000mo_TecTW,Pvte_3000mo_CoPSW,Pvte_3000mo_ClAW,Pvte_3000mo_SWks,Pvte_3000mo_MaOpDv,Pvte_3000mo_Lab,Pvte_3000mo_IDNS,Pvte_3000mo_Tot,Pvte_PINS_Mng,Pvte_PINS_Pro,Pvte_PINS_TecTW,Pvte_PINS_CoPSW,Pvte_PINS_ClAW,Pvte_PINS_SWks,Pvte_PINS_MaOpDv,Pvte_PINS_Lab,Pvte_PINS_IDNS,Pvte_PINS_Tot,Pvte_Tot_Mng,Pvte_Tot_Pro,Pvte_Tot_TecTW,Pvte_Tot_CoPSW,Pvte_Tot_ClAW,Pvte_Tot_SWks,Pvte_Tot_MaOpDv,Pvte_Tot_Lab,Pvte_Tot_IDNS,Pvte_Tot_Tot,NS_NNI_Mng,NS_NNI_Pro,NS_NNI_TecTW,NS_NNI_CoPSW,NS_NNI_ClAW,NS_NNI_SWks,NS_NNI_MaOpDv,NS_NNI_Lab,NS_NNI_IDNS,NS_NNI_Tot,NS_1_149_Mng,NS_1_149_Pro,NS_1_149_TecTW,NS_1_149_CoPSW,NS_1_149_ClAW,NS_1_149_SWks,NS_1_149_MaOpDv,NS_1_149_Lab,NS_1_149_IDNS,NS_1_149_Tot,NS_150_299_Mng,NS_150_299_Pro,NS_150_299_TecTW,NS_150_299_CoPSW,NS_150_299_ClAW,NS_150_299_SWks,NS_150_299_MaOpDv,NS_150_299_Lab,NS_150_299_IDNS,NS_150_299_Tot,NS_300_399_Mng,NS_300_399_Pro,NS_300_399_TecTW,NS_300_399_CoPSW,NS_300_399_ClAW,NS_300_399_SWks,NS_300_399_MaOpDv,NS_300_399_Lab,NS_300_399_IDNS,NS_300_399_Tot,NS_400_499_Mng,NS_400_499_Pro,NS_400_499_TecTW,NS_400_499_CoPSW,NS_400_499_ClAW,NS_400_499_SWks,NS_400_499_MaOpDv,NS_400_499_Lab,NS_400_499_IDNS,NS_400_499_Tot,NS_500_649_Mng,NS_500_649_Pro,NS_500_649_TecTW,NS_500_649_CoPSW,NS_500_649_ClAW,NS_500_649_SWks,NS_500_649_MaOpDv,NS_500_649_Lab,NS_500_649_IDNS,NS_500_649_Tot,NS_650_799_Mng,NS_650_799_Pro,NS_650_799_TecTW,NS_650_799_CoPSW,NS_650_799_ClAW,NS_650_799_SWks,NS_650_799_MaOpDv,NS_650_799_Lab,NS_650_799_IDNS,NS_650_799_Tot,NS_800_999_Mng,NS_800_999_Pro,NS_800_999_TecTW,NS_800_999_CoPSW,NS_800_999_ClAW,NS_800_999_SWks,NS_800_999_MaOpDv,NS_800_999_Lab,NS_800_999_IDNS,NS_800_999_Tot,NS_1000_1249_Mng,NS_1000_1249_Pro,NS_1000_1249_TecTW,NS_1000_1249_CoPSW,NS_1000_1249_ClAW,NS_1000_1249_SWks,NS_1000_1249_MaOpDv,NS_1000_1249_Lab,NS_1000_1249_IDNS,NS_1000_1249_Tot,NS_1250_1499_Mng,NS_1250_1499_Pro,NS_1250_1499_TecTW,NS_1250_1499_CoPSW,NS_1250_1499_ClAW,NS_1250_1499_SWks,NS_1250_1499_MaOpDv,NS_1250_1499_Lab,NS_1250_1499_IDNS,NS_1250_1499_Tot,NS_1500_1749_Mng,NS_1500_1749_Pro,NS_1500_1749_TecTW,NS_1500_1749_CoPSW,NS_1500_1749_ClAW,NS_1500_1749_SWks,NS_1500_1749_MaOpDv,NS_1500_1749_Lab,NS_1500_1749_IDNS,NS_1500_1749_Tot,NS_1750_1999_Mng,NS_1750_1999_Pro,NS_1750_1999_TecTW,NS_1750_1999_CoPSW,NS_1750_1999_ClAW,NS_1750_1999_SWks,NS_1750_1999_MaOpDv,NS_1750_1999_Lab,NS_1750_1999_IDNS,NS_1750_1999_Tot,NS_2000_2999_Mng,NS_2000_2999_Pro,NS_2000_2999_TecTW,NS_2000_2999_CoPSW,NS_2000_2999_ClAW,NS_2000_2999_SWks,NS_2000_2999_MaOpDv,NS_2000_2999_Lab,NS_2000_2999_IDNS,NS_2000_2999_Tot,NS_3000mo_Mng,NS_3000mo_Pro,NS_3000mo_TecTW,NS_3000mo_CoPSW,NS_3000mo_ClAW,NS_3000mo_SWks,NS_3000mo_MaOpDv,NS_3000mo_Lab,NS_3000mo_IDNS,NS_3000mo_Tot,NS_PINS_Mng,NS_PINS_Pro,NS_PINS_TecTW,NS_PINS_CoPSW,NS_PINS_ClAW,NS_PINS_SWks,NS_PINS_MaOpDv,NS_PINS_Lab,NS_PINS_IDNS,NS_PINS_Tot,NS_Tot_Mng,NS_Tot_Pro,NS_Tot_TecTW,NS_Tot_CoPSW,NS_Tot_ClAW,NS_Tot_SWks,NS_Tot_MaOpDv,NS_Tot_Lab,NS_Tot_IDNS,NS_Tot_Tot
118011340,80,84,19,3,10,9,0,3,4,211,59,87,9,0,7,20,0,4,11,194,12,5,9,9,7,4,0,6,4,55,672,816,628,775,293,464,47,308,57,4057,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,3,8,3,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,6,3,7,7,4,0,0,0,3,22,48
118011341,258,493,41,21,58,39,0,10,6,928,307,414,14,17,31,46,0,3,20,843,22,56,12,18,23,25,0,6,9,184,1964,3274,1101,1727,1640,2890,194,733,141,13670,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,12,17,0,0,0,3,3,0,0,0,13,14,0,0,0,3,0,0,0,3,4,12,0,0,3,0,0,0,0,3,12,18,0,0,3,4,3,0,0,4,3,18,0,0,0,5,3,3,0,0,15,32,0,0,0,0,0,0,3,0,15,20,0,7,3,0,0,0,0,0,7,20,0,4,0,0,0,0,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,0,0,0,0,0,0,7,8,0,0,0,0,0,3,0,0,22,32,8,20,16,21,14,11,3,13,107,221
118011342,3,3,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9,10,21,29,12,3,0,13,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118011343,206,441,58,27,59,64,0,4,11,869,316,379,19,4,55,111,0,3,46,939,25,29,15,15,14,16,0,11,5,118,1406,2341,897,1055,1107,1062,75,518,124,8579,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,9,0,0,0,3,0,0,0,0,3,13,0,0,0,3,0,0,0,3,0,6,0,0,3,0,0,0,0,0,3,14,4,3,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,6,8,0,3,0,0,0,0,0,0,3,5,0,4,4,0,0,0,0,0,17,24,10,20,4,10,3,0,0,8,64,120
118011344,24,45,11,3,15,7,0,0,5,107,28,49,5,3,12,7,0,0,5,114,3,11,0,3,4,6,0,0,3,37,186,360,172,172,147,97,35,58,30,1250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,4,0,0,0,0,7,18
118011345,216,424,71,52,37,23,6,6,6,853,269,294,23,74,18,20,3,0,12,713,18,24,15,19,7,8,0,10,5,103,1440,2292,965,1341,694,805,95,362,77,8077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,3,0,0,0,0,6,12,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,3,8,0,4,0,0,0,0,3,3,3,14,0,0,0,3,0,0,0,3,6,18,0,0,0,3,0,0,0,0,3,9,0,0,4,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,16,18,4,9,10,14,4,0,8,8,54,110
118011346,62,161,25,12,23,10,0,4,3,307,87,100,4,6,17,29,0,0,22,268,7,18,6,16,0,10,0,0,0,66,474,891,477,647,318,332,49,234,64,3484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,9,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,3,5,3,5,0,0,0,3,25,53
118011347,46,69,14,7,11,21,0,3,3,179,59,124,3,3,8,18,0,0,6,229,10,17,3,5,3,4,0,3,4,47,375,820,258,449,265,283,37,132,23,2647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,3,3,4,0,3,0,3,8,27
118021348,60,92,23,9,21,22,0,3,5,238,60,94,3,5,14,21,0,7,7,200,6,10,11,5,3,5,0,3,3,50,515,753,503,733,348,327,49,301,61,3575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,13,14,3,3,0,3,3,0,4,3,26,49
118021350,70,77,39,9,17,14,7,4,6,235,53,63,14,0,10,0,0,0,3,138,7,8,10,6,5,3,5,5,3,58,484,687,556,573,479,253,180,297,52,3565,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,3,4,0,0,3,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,3,11,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,18,0,8,8,3,8,0,3,7,43,78
118021564,45,81,15,4,10,6,0,6,3,173,40,45,14,7,7,5,0,3,4,118,0,14,12,5,6,4,0,4,7,52,373,783,381,464,343,311,78,385,40,3159,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,7,11,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,3,3,8,0,0,0,0,0,0,0,0,5,11,0,0,0,0,0,0,0,0,9,13,0,0,0,0,0,5,0,0,3,9,0,3,0,0,0,0,0,0,5,9,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,27,5,14,8,3,5,10,3,13,74,130
118021565,30,29,7,0,3,10,0,3,0,84,23,33,3,0,4,8,0,0,0,75,3,10,6,3,0,0,0,7,3,27,252,352,263,359,230,285,55,218,27,2031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,0,3,3,3,0,0,0,0,12,26
118021566,27,35,7,5,8,6,0,3,0,92,19,53,4,0,3,5,0,0,0,85,3,7,0,8,0,3,0,0,0,26,165,460,191,325,225,123,31,88,19,1628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,3,0,0,0,3,0,3,30,38
118021567,18,39,8,3,4,0,0,3,0,73,18,27,4,0,0,7,0,0,0,55,0,3,3,3,3,3,0,0,0,19,141,322,160,169,123,137,40,73,13,1172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,5,11
118021568,23,40,0,4,3,0,0,0,0,65,14,31,7,0,0,7,0,0,0,64,0,7,3,0,0,3,0,0,0,26,193,337,173,250,178,301,20,154,21,1633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,8,21
118021569,36,68,20,9,3,9,0,0,3,152,27,55,3,0,6,7,0,0,0,107,4,11,6,3,0,3,3,3,7,40,285,697,416,472,201,151,114,201,21,2558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,6,3,7,0,0,6,4,20,46
118021570,92,276,28,6,22,21,4,8,0,459,73,279,8,8,13,8,3,0,9,396,4,28,13,9,7,3,0,6,8,85,565,2263,614,847,794,543,101,438,62,6223,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,3,9,0,0,0,6,0,0,0,0,3,12,0,0,0,0,0,0,0,0,8,10,0,3,0,0,0,0,0,0,10,12,0,0,3,0,0,0,0,0,8,13,0,0,0,0,0,0,0,3,12,16,0,3,0,0,0,3,0,0,4,12,0,0,0,0,4,0,0,0,7,9,0,4,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,4,3,0,3,0,0,0,0,0,0,3,8,0,3,0,0,3,3,0,4,21,38,6,22,16,6,6,8,3,12,84,168
119011354,29,42,0,4,0,3,3,3,0,86,12,8,3,0,3,0,0,3,0,38,3,8,4,12,3,12,0,3,0,42,267,434,291,576,228,372,136,293,35,2641,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,7,0,0,0,4,0,0,0,3,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,3,4,4,4,0,0,0,0,3,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,3,7,3,7,0,3,3,6,28,61
119011355,206,109,70,0,41,43,49,9,4,528,165,40,12,0,13,11,7,0,0,254,13,3,10,0,14,7,11,14,0,70,834,602,967,89,980,462,986,1094,107,6114,0,0,0,0,0,0,0,0,6,8,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,5,7,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,16,0,4,3,3,0,0,0,3,12,26,0,0,3,0,3,0,3,4,3,19,0,3,3,0,0,0,0,4,5,19,0,3,5,0,4,0,0,0,9,24,0,0,3,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,0,3,25,36,0,9,21,8,9,7,11,17,88,183
119011356,424,151,135,10,60,51,47,12,3,897,295,75,32,3,21,16,6,6,3,458,31,11,33,3,17,4,22,22,6,145,1932,1222,2530,345,1987,854,1959,1478,160,12459,0,0,0,0,0,0,3,0,14,19,0,0,0,0,0,0,0,0,7,8,0,0,0,0,0,0,0,0,10,10,0,0,4,0,0,0,0,0,5,15,0,0,5,0,0,0,3,3,0,13,0,0,6,0,0,0,3,0,7,17,0,3,3,0,4,0,3,3,12,28,0,3,0,0,3,0,7,4,19,33,0,0,0,0,0,0,5,0,9,14,0,0,3,0,0,0,0,3,0,10,0,0,0,0,0,0,3,0,3,7,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,4,10,3,0,0,3,3,28,52,5,9,30,9,10,3,28,20,117,228
119011357,89,74,30,0,35,21,51,10,0,315,46,29,4,3,9,5,4,4,0,108,13,10,15,17,9,9,13,12,4,107,568,825,717,521,701,760,812,763,52,5715,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,4,0,0,0,4,11,20,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,3,10,14,0,0,0,3,0,0,0,3,3,14,0,0,0,0,0,5,0,0,12,20,0,3,3,3,0,0,0,0,3,10,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,5,0,0,0,8,17,3,4,11,13,3,5,7,16,54,128
119011358,71,38,22,0,10,8,6,0,0,162,51,27,5,0,3,8,0,0,0,96,6,4,7,3,8,8,3,5,0,47,433,440,650,342,497,359,322,280,46,3372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,15,3,0,3,3,0,0,3,0,26,44
119011359,29,73,8,0,10,3,4,0,0,122,24,29,7,0,0,0,0,0,0,67,3,8,6,3,5,9,4,3,4,39,254,530,491,298,291,180,107,192,27,2370,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,8,10,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,3,3,7,4,0,0,7,3,23,47
119011360,18,62,9,3,8,0,0,0,0,106,11,32,0,0,0,0,0,0,0,49,0,9,8,8,5,4,0,3,0,46,264,468,351,537,334,438,108,291,29,2820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,11,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,6,3,0,3,4,0,0,4,9,24,46
119011361,17,27,9,3,4,0,4,0,0,58,12,15,0,3,3,0,0,0,0,33,0,0,10,0,0,3,3,3,3,30,166,304,280,341,199,194,121,182,24,1810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,6,0,0,3,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,6,0,8,3,0,0,3,0,24,47
119011571,64,96,8,5,28,20,0,0,5,226,29,93,5,0,16,13,0,3,0,158,3,13,3,13,13,16,0,4,4,72,531,1150,388,820,828,1211,171,349,80,5526,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,3,0,0,0,0,0,3,12,0,0,0,0,0,0,3,0,8,8,0,0,4,0,0,0,0,0,4,11,0,0,0,0,3,0,6,0,7,13,0,3,4,0,0,0,5,0,9,15,0,3,3,0,0,0,3,0,3,12,0,3,0,0,0,0,3,0,3,3,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,4,0,0,3,0,3,17,28,8,8,12,6,3,5,18,3,59,124
119011572,138,121,44,4,19,17,20,9,3,379,103,82,9,0,5,17,3,0,0,227,7,17,31,6,16,19,11,11,5,121,980,1116,1229,728,1040,798,768,868,106,7640,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,16,19,0,0,3,0,0,0,6,0,4,13,0,0,3,0,0,0,0,0,17,25,0,0,3,0,0,0,3,5,17,28,0,0,0,4,0,0,3,3,10,17,0,3,0,0,0,0,3,0,9,19,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,4,0,0,0,0,0,24,36,7,14,20,11,10,3,11,13,104,188
119021362,44,40,14,4,6,9,6,5,0,137,23,25,7,13,3,5,0,0,0,84,11,8,14,9,5,6,3,4,4,64,403,521,551,573,394,253,298,381,55,3429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,6,11,0,0,0,0,0,0,3,0,0,11,0,0,0,0,0,0,0,3,7,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,0,8,9,0,3,3,8,0,5,9,5,33,64
